Song_ID,Artist,Genre,Popularity,Duration_ms,Tempo,Energy,Danceability,Album
Song_6005,Shawn Mendes,Electronic,99,179406,140.4620094,0.5795543616,0.7588655118,Hollywood's Bleeding
Song_6565,Billie Eilish,Rock,74,257509,62.12274168,0.6236708714,0.06123405173,Hollywood's Bleeding
Song_7269,Beyoncé,Indie,72,187029,100.5611265,0.5056485131,0.3932878412,Hollywood's Bleeding
Song_7958,Lady Gaga,R&B,49,210389,73.08559348,0.1391191414,0.1156952569,the bottom
Song_8145,Ed Sheeran,Electronic,55,291336,104.9861638,0.3601658351,0.8884622177,After Hours
Song_8263,Imagine Dragons,Country,81,235002,127.1726463,0.6312039475,0.5196016165,Purpose
Song_8850,Coldplay,Hip-hop,8,173665,156.9064802,0.5070081821,0.5945614486,Purpose
Song_56,Imagine Dragons,R&B,14,190091,194.3319786,0.9108609134,0.510140901,the bottom
Song_756,Coldplay,Jazz,7,163681,72.62357201,0.669271548,0.165120522,Hollywood's Bleeding
Song_1081,Kendrick Lamar,Jazz,43,258353,104.8040289,0.7729039993,0.1150212177,Chromatica
Song_3355,Justin Bieber,Folk,61,285015,193.4418956,0.9124621008,0.2391828367,Purpose
Song_4378,Kanye West,Pop,30,214287,136.9070119,0.7734913244,0.7162114983,Divide
Song_5185,Drake,Country,93,165933,144.4245742,0.01107602436,0.4225270619,1989
Song_6534,gracie abrams,Indie,54,230638,126.4376181,0.1208078243,0.4961086424,Scorpion
Song_8184,Rihanna,Indie,72,224867,155.6972407,0.6902143154,0.4507549813,1989
Song_8724,Bruno Mars,Indie,94,217398,52.06757453,0.3101551383,0.4840199579,Scorpion
Song_8917,Rihanna,Country,75,274379,101.1371134,0.8836996897,0.3134150723,Scorpion
Song_8931,Kendrick Lamar,Country,39,296352,101.0463461,0.406958621,0.399172995,1989
Song_9186,Beyoncé,Country,69,237062,188.2710543,0.8693421774,0.3758117461,Lemonade
Song_9673,Rihanna,Electronic,6,197769,160.1761354,0.6480441699,0.9734686128,the bottom
Song_166,Bruno Mars,Hip-hop,90,199619,164.5855383,0.8691855146,0.6418692395,"Thank U, Next"
Song_2605,Post Malone,Rock,12,292226,73.16485147,0.1068900235,0.2367782646,Chromatica
Song_3189,Coldplay,R&B,66,275027,142.2697527,0.721107382,0.822947003,the bottom
Song_4194,Taylor Swift,Reggae,1,245462,151.5567379,0.8306623341,0.08563394329,Scorpion
Song_5008,Sam Smith,Reggae,50,194371,122.078571,0.9547051056,0.7787750356,Hollywood's Bleeding
Song_5723,Taylor Swift,Folk,52,267193,165.5044663,0.1986822273,0.2931182453,Divide
Song_7741,The Weeknd,Indie,69,214981,59.78270167,0.3800469289,0.3222292852,Divide
Song_439,Post Malone,Reggae,69,245937,64.20528418,0.7473275787,0.9845493683,"When We All Fall Asleep, Where Do We Go?"
Song_771,Justin Bieber,Folk,72,218781,76.48730152,0.7411239314,0.4687111866,Chromatica
Song_1009,Adele,Reggae,22,248775,88.52150778,0.09125911706,0.2809580067,Scorpion
Song_1300,Sia,Folk,27,248784,68.64444025,0.1021886244,0.6908343474,the bottom
Song_3133,Post Malone,Indie,35,209470,156.1969784,0.5541643678,0.736500384,After Hours
Song_4871,Kendrick Lamar,Hip-hop,79,180065,114.9262324,0.4704141458,0.2234540979,the bottom
Song_5727,Adele,Jazz,48,296992,108.9772306,0.04927428778,0.9171453672,Lemonade
Song_6623,Kanye West,Jazz,98,277999,94.86709712,0.7892233268,0.4091407276,the bottom
Song_6745,Shawn Mendes,Reggae,24,207842,62.99423689,0.3809677989,0.9583414803,"When We All Fall Asleep, Where Do We Go?"
Song_9620,Sam Smith,Electronic,50,188409,103.9289836,0.9507193763,0.05895431702,Purpose
Song_1866,Beyoncé,R&B,43,226330,137.4619927,0.933534576,0.005287416893,"Thank U, Next"
Song_2948,Kendrick Lamar,R&B,9,225617,134.0052512,0.5570061243,0.8576880358,Purpose
Song_3963,Taylor Swift,Reggae,27,195344,180.9897647,0.687793889,0.9657008904,the bottom
Song_6173,Kanye West,Hip-hop,70,257997,87.71353007,0.1290670912,0.478927769,Divide
Song_7221,Kendrick Lamar,Country,73,206230,58.0987976,0.8758940223,0.7881912087,Scorpion
Song_334,Beyoncé,Rock,33,205808,114.4420082,0.7185901047,0.2953757033,Divide
Song_548,Billie Eilish,Indie,71,189335,58.402076,0.5542890336,0.4465476451,Purpose
Song_651,Beyoncé,R&B,99,177178,72.02996367,0.9034225105,0.3663600915,"When We All Fall Asleep, Where Do We Go?"
Song_734,Ariana Grande,Jazz,92,154217,178.4743849,0.5306760467,0.2549493409,Lemonade
Song_1290,Beyoncé,Jazz,54,259165,112.5219296,0.1419634358,0.7227065923,1989
Song_1519,gracie abrams,Electronic,21,227027,98.00873578,0.7110447983,0.1562821623,"When We All Fall Asleep, Where Do We Go?"
Song_1603,Post Malone,Indie,1,154613,116.9611735,0.3092045026,0.8292163457,Chromatica
Song_4465,Drake,Rock,35,215153,171.3398686,0.9216779212,0.4863697634,Hollywood's Bleeding
Song_5914,Justin Bieber,Rock,11,233185,150.895046,0.3708127241,0.174334927,Purpose
Song_6990,Shawn Mendes,Pop,74,187549,145.9674818,0.2890275317,0.4361585879,the bottom
Song_7897,Post Malone,Rock,43,272091,109.0067861,0.7341359828,0.04958487073,Hollywood's Bleeding
Song_8590,Beyoncé,Folk,89,240283,124.2800425,0.6996350279,0.3057958381,"When We All Fall Asleep, Where Do We Go?"
Song_9435,Lady Gaga,Rock,41,266381,128.7583131,0.6484637448,0.9189527267,"Thank U, Next"
Song_1012,Adele,R&B,58,280147,90.51219395,0.8176617289,0.6164713447,Hollywood's Bleeding
Song_2415,Ed Sheeran,Country,89,263072,112.7145846,0.7187355706,0.9959375386,"Thank U, Next"
Song_3194,Lady Gaga,Pop,61,194799,84.14089308,0.5321845105,0.1610459012,the bottom
Song_4425,Post Malone,Jazz,64,225225,135.426641,0.007418460849,0.6463207046,Scorpion
Song_5310,Beyoncé,Country,95,292037,174.0226161,0.4690217187,0.822898699,"Thank U, Next"
Song_5977,The Weeknd,Reggae,56,275390,186.4758617,0.3283446087,0.8732266074,Purpose
Song_6142,Post Malone,Indie,93,275720,101.2059903,0.1480486459,0.97523209,Purpose
Song_7795,Taylor Swift,Rock,68,275064,79.14938493,0.576945945,0.6070050585,"When We All Fall Asleep, Where Do We Go?"
Song_7930,Lady Gaga,Country,45,224099,114.1619158,0.6325598731,0.5266365195,"When We All Fall Asleep, Where Do We Go?"
Song_8259,Beyoncé,R&B,40,265584,101.5152238,0.01027343164,0.2154591438,After Hours
Song_34,Sam Smith,Jazz,22,170258,187.0763536,0.9460730541,0.9000293083,Lemonade
Song_77,Billie Eilish,Hip-hop,46,248032,102.1124182,0.3249193582,0.516959819,1989
Song_544,Billie Eilish,Country,85,153077,157.4989313,0.6162168979,0.1646672307,"Thank U, Next"
Song_5581,Ed Sheeran,Hip-hop,67,264481,131.4168028,0.9999402939,0.05128512007,1989
Song_6271,Ariana Grande,Jazz,14,232439,199.6382351,0.2929004231,0.7401213935,Scorpion
Song_8908,Justin Bieber,Electronic,74,291973,197.8131983,0.744185788,0.2961876205,Scorpion
Song_9883,Kanye West,Pop,68,268388,147.7150714,0.5023215446,0.3465976819,1989
Song_1359,Adele,R&B,64,175803,162.0942757,0.5201892693,0.9030817669,Hollywood's Bleeding
Song_2112,Lady Gaga,Jazz,99,290075,126.0288952,0.1995727155,0.8171981664,the bottom
Song_2140,The Weeknd,Rock,32,217067,53.80074322,0.5517596598,0.9181799369,1989
Song_2775,Post Malone,Reggae,38,267947,177.3627357,0.7870527699,0.7710085995,Chromatica
Song_2931,Drake,Folk,78,235153,94.10729958,0.5338585253,0.4456177618,Hollywood's Bleeding
Song_3609,The Weeknd,Indie,28,298256,105.7210563,0.6453115031,0.2012408927,After Hours
Song_5716,Sia,Reggae,70,157521,82.13819107,0.2631304783,0.269864993,Scorpion
Song_106,Beyoncé,Electronic,18,213388,157.1678619,0.7341462723,0.3998084357,Purpose
Song_682,Billie Eilish,Reggae,30,214642,78.6355149,0.8780999614,0.2463096072,Purpose
Song_1564,Ed Sheeran,Folk,54,206118,76.67624351,0.009919343949,0.5645207519,Divide
Song_3580,Shawn Mendes,Folk,52,193552,130.5878973,0.4003893218,0.8437442636,Lemonade
Song_4155,Lady Gaga,Jazz,21,273511,68.51994038,0.5414758992,0.5202047318,Chromatica
Song_8240,Justin Bieber,R&B,61,223649,174.4071151,0.9855295372,0.4646695322,the bottom
Song_9061,Beyoncé,Reggae,70,152713,156.4215018,0.4841055723,0.9167109125,the bottom
Song_162,Ariana Grande,Country,27,208855,199.4799601,0.02141078871,0.1655706834,Scorpion
Song_910,Sam Smith,Indie,1,172924,144.6607489,0.8866784167,0.2372096816,"Thank U, Next"
Song_3641,gracie abrams,Country,70,231774,154.069057,0.6558033619,0.02100673119,"When We All Fall Asleep, Where Do We Go?"
Song_4119,Bruno Mars,Rock,90,197203,63.30425531,0.8552482197,0.8954601754,Lemonade
Song_6577,Sia,R&B,66,228576,188.4177667,0.6072187488,0.7643668944,Lemonade
Song_8205,The Weeknd,Pop,22,233551,158.09486,0.219658947,0.8266325894,Divide
Song_8618,Imagine Dragons,Reggae,28,276605,128.8161446,0.6305044933,0.8789160189,Chromatica
Song_9204,Taylor Swift,Pop,27,275013,50.89011053,0.8211439158,0.9592868434,Scorpion
Song_9265,Taylor Swift,Electronic,33,274682,124.4430515,0.4841819332,0.5908294382,the bottom
Song_9566,Coldplay,Rock,91,240301,147.0737215,0.1266518544,0.2398760413,"When We All Fall Asleep, Where Do We Go?"
Song_2,Imagine Dragons,Hip-hop,77,169050,96.25035077,0.1273886626,0.5269577596,After Hours
Song_2228,The Weeknd,Indie,46,205645,194.0696373,0.2603251073,0.3397875235,Lemonade
Song_2526,Post Malone,Reggae,26,151607,125.7761537,0.8264341707,0.8611037295,1989
Song_3291,Sam Smith,Hip-hop,15,299463,110.1184389,0.671025964,0.9577436083,Lemonade
Song_8068,Shawn Mendes,R&B,65,277921,120.2886014,0.3635125319,0.1907623087,Divide
Song_8396,Drake,R&B,61,213672,69.98814164,0.8552333059,0.7578640151,"Thank U, Next"
Song_8957,Billie Eilish,Jazz,55,266253,164.4130826,0.9881409139,0.7423305109,After Hours
Song_381,Justin Bieber,R&B,89,157907,101.2273285,0.7829246466,0.151916522,After Hours
Song_443,Billie Eilish,Indie,35,183389,154.7574608,0.8776954475,0.396158346,1989
Song_4256,Beyoncé,R&B,60,163180,197.6930803,0.9482474727,0.4517428464,Scorpion
Song_6931,Beyoncé,Hip-hop,96,157598,168.7320401,0.8907954092,0.5773567409,1989
Song_8704,Imagine Dragons,Reggae,76,184828,77.21740639,0.6063003924,0.3212698177,the bottom
Song_9524,Imagine Dragons,Reggae,27,178383,102.5824356,0.4537941534,0.8255337114,Divide
Song_880,Imagine Dragons,Reggae,61,262743,190.2352673,0.2722904229,0.1312439071,1989
Song_1041,Kendrick Lamar,R&B,49,225886,88.08357225,0.2717728366,0.9494826722,After Hours
Song_3055,Sia,Pop,81,153758,170.2474441,0.493813431,0.1638601423,After Hours
Song_4547,Taylor Swift,Rock,76,208027,164.7359663,0.7851196692,0.9039760647,Scorpion
Song_5058,Justin Bieber,Country,25,189242,199.6865979,0.305262696,0.9354465129,1989
Song_6187,Ariana Grande,Indie,77,190108,146.0308272,0.7828211236,0.8985020398,Chromatica
Song_6731,Ariana Grande,Jazz,12,166634,198.9568339,0.03308859308,0.4351687252,After Hours
Song_8194,Sam Smith,R&B,50,282135,77.4476467,0.009607941272,0.5189650512,Divide
Song_8333,Kanye West,Pop,13,157626,166.0659527,0.4864240174,0.03843198909,Chromatica
Song_8872,Ariana Grande,Electronic,68,167523,154.9287763,0.5100316508,0.03567917181,"When We All Fall Asleep, Where Do We Go?"
Song_9516,Adele,Rock,13,226004,54.05029456,0.3012748357,0.7235189305,"Thank U, Next"
Song_9525,Imagine Dragons,R&B,62,240929,128.3959425,0.8755916249,0.7150870677,Scorpion
Song_9670,Taylor Swift,Reggae,26,174427,128.8229799,0.8364130235,0.06318325452,Purpose
Song_9940,Imagine Dragons,Rock,15,236132,130.2652686,0.2265497189,0.9965656589,"When We All Fall Asleep, Where Do We Go?"
Song_1251,Taylor Swift,R&B,24,226464,79.22789003,0.8939186065,0.2340767186,"Thank U, Next"
Song_2904,The Weeknd,Rock,13,251554,79.4534834,0.4810397042,0.736641936,Purpose
Song_4006,Billie Eilish,Jazz,93,217288,161.2224645,0.5340902646,0.3736621489,1989
Song_4131,The Weeknd,Rock,11,273518,176.4684555,0.5378667273,0.6976304833,1989
Song_4534,The Weeknd,Country,64,287503,81.66189367,0.2735245499,0.4295907603,Chromatica
Song_5264,Beyoncé,Pop,45,210028,191.2428773,0.5740825263,0.3292353212,1989
Song_5463,Coldplay,Hip-hop,37,167328,70.67664328,0.7223856445,0.02619993796,Divide
Song_6805,Sia,Country,6,267591,168.762323,0.7787018144,0.1037810496,Lemonade
Song_7628,Sam Smith,Folk,92,176754,166.9456474,0.09284677977,0.9484223361,the bottom
Song_8639,gracie abrams,Hip-hop,45,281497,110.4898673,0.5621348284,0.5277484923,the bottom
Song_2163,Ariana Grande,Rock,74,191745,134.1118743,0.8378942064,0.4892738725,the bottom
Song_2213,Sia,R&B,56,189131,92.95574168,0.8343910874,0.7133573673,the bottom
Song_3452,Post Malone,Rock,6,212767,167.7970393,0.1585420263,0.3208713858,After Hours
Song_4195,Taylor Swift,Folk,97,244113,117.1780179,0.2384726971,0.7069993725,After Hours
Song_8665,Ariana Grande,Country,34,165434,138.0574303,0.3196341249,0.5075750022,1989
Song_9220,Bruno Mars,Electronic,96,296321,111.4448664,0.1027112007,0.3120003118,Divide
Song_9408,Bruno Mars,Indie,54,179602,97.50144596,0.6638724773,0.435684004,"Thank U, Next"
Song_206,The Weeknd,Country,55,160412,79.94258551,0.04327378016,0.7095356923,1989
Song_1460,Kanye West,R&B,31,195370,60.16729932,0.5483897964,0.7510848906,Chromatica
Song_1904,Justin Bieber,Pop,61,191181,153.9194647,0.7964037478,0.9184120258,"Thank U, Next"
Song_4368,gracie abrams,R&B,49,295682,132.4256553,0.9186424915,0.4895297613,Chromatica
Song_4650,Post Malone,Electronic,91,201535,195.1256003,0.9907430248,0.1904854388,Lemonade
Song_5574,Ed Sheeran,Indie,68,175579,56.38831063,0.8859039716,0.2549896636,"Thank U, Next"
Song_7104,Post Malone,Reggae,98,167805,137.8223389,0.7896707077,0.1536453438,Chromatica
Song_8210,Rihanna,Country,75,234540,96.76747769,0.1162479137,0.3497048891,Scorpion
Song_8686,Bruno Mars,Hip-hop,79,219589,95.31519875,0.3121038856,0.1224891237,After Hours
Song_9311,Bruno Mars,Indie,23,235765,179.4823769,0.6888835756,0.7059147404,"Thank U, Next"
Song_9472,Sia,Rock,30,208913,84.08618408,0.955201489,0.4090046879,the bottom
Song_1593,Ed Sheeran,Hip-hop,33,158921,189.3429156,0.186897388,0.3026335235,Divide
Song_1663,Kendrick Lamar,R&B,38,210611,81.52118066,0.8203291011,0.07726863802,Lemonade
Song_2475,Rihanna,Rock,29,224261,190.8757626,0.9769738535,0.7334922762,Scorpion
Song_4560,Drake,R&B,8,219188,145.393261,0.8907175962,0.164958663,Lemonade
Song_4568,Sia,Jazz,99,189925,161.0807018,0.3712840382,0.9911821192,After Hours
Song_5527,Justin Bieber,R&B,61,268755,178.3469132,0.6622160164,0.834697249,Chromatica
Song_7168,Ed Sheeran,Hip-hop,62,235502,96.54276733,0.4294831557,0.4003705495,the bottom
Song_7455,Bruno Mars,Electronic,97,178364,72.47549795,0.470613341,0.8913964628,Hollywood's Bleeding
Song_565,Sia,Folk,78,192992,158.2409933,0.2450278639,0.09457706772,Scorpion
Song_918,Billie Eilish,Reggae,35,290975,193.2123594,0.3790401459,0.7434840051,"Thank U, Next"
Song_949,Sia,R&B,21,177168,82.94365887,0.07851026855,0.3182743326,Hollywood's Bleeding
Song_2084,Shawn Mendes,Rock,19,232251,137.6840985,0.8904203492,0.2799284864,Scorpion
Song_2262,Bruno Mars,Electronic,48,273181,69.84836502,0.4758410098,0.1974121116,Chromatica
Song_7136,Ariana Grande,Electronic,17,183810,68.75816099,0.5047346532,0.06676600861,Chromatica
Song_8898,The Weeknd,Indie,36,284010,171.5622688,0.7881700444,0.660199975,Purpose
Song_9759,Sia,Country,16,243413,62.65333281,0.1445719144,0.8208168026,Chromatica
Song_866,Beyoncé,Indie,5,295577,166.3981135,0.7358211261,0.8346167238,Chromatica
Song_1298,Lady Gaga,Rock,75,200358,69.45400354,0.8005095235,0.3794598654,Divide
Song_3370,Sia,Jazz,70,290713,193.2331762,0.6170085163,0.72340632,Purpose
Song_3643,Imagine Dragons,Country,77,241966,141.2638416,0.7200380892,0.8521154655,"Thank U, Next"
Song_3704,Lady Gaga,Folk,53,182402,72.19760039,0.7723913278,0.4648658385,the bottom
Song_4617,Drake,Indie,68,292243,131.4648892,0.4405434991,0.02569249475,Divide
Song_6791,Beyoncé,Rock,91,290919,125.9172448,0.03366946415,0.2267428677,1989
Song_8115,Post Malone,Hip-hop,64,287053,161.1366881,0.1837067655,0.2603017923,Divide
Song_8512,Beyoncé,Reggae,54,153532,176.6277031,0.829093692,0.1941482226,the bottom
Song_9980,Beyoncé,Hip-hop,14,222534,95.94269588,0.3332741882,0.6063573797,Purpose
Song_148,Beyoncé,Indie,6,173925,114.9955688,0.8873540292,0.5232007813,the bottom
Song_929,gracie abrams,Indie,88,219960,70.07687864,0.864948894,0.6181211848,Hollywood's Bleeding
Song_1414,Bruno Mars,Reggae,77,188915,184.9549641,0.5832352156,0.2654315221,"When We All Fall Asleep, Where Do We Go?"
Song_2905,Rihanna,Hip-hop,89,227666,100.0843531,0.555359766,0.6793518432,"Thank U, Next"
Song_2982,Sia,Pop,88,296739,171.665386,0.08263929344,0.3493080492,Purpose
Song_5103,Drake,Reggae,21,298597,191.3953983,0.5176736534,0.6785570599,1989
Song_5537,Shawn Mendes,Country,1,263540,173.3523568,0.6303395331,0.2900705878,the bottom
Song_8266,Bruno Mars,Rock,8,249774,198.625159,0.3265207554,0.7753153893,Divide
Song_2097,The Weeknd,Reggae,74,158912,122.3473932,0.5007334019,0.06572977072,the bottom
Song_5695,Lady Gaga,Electronic,80,229003,134.4072611,0.9931121948,0.4120577881,After Hours
Song_6002,Justin Bieber,Rock,31,220663,180.30816,0.9541045584,0.8528961728,After Hours
Song_7943,Billie Eilish,R&B,60,252661,89.80256986,0.6553665982,0.8185802867,"Thank U, Next"
Song_8457,Bruno Mars,Pop,34,292202,68.81690655,0.4262655049,0.4543882315,Scorpion
Song_8768,Shawn Mendes,Electronic,61,214275,180.7693142,0.7605004247,0.3501794483,Hollywood's Bleeding
Song_9781,Lady Gaga,Electronic,3,248313,151.4313779,0.9256183988,0.7138302553,Scorpion
Song_485,Kendrick Lamar,R&B,39,188850,137.8345512,0.6710515921,0.4866545049,Scorpion
Song_671,Adele,Hip-hop,26,156186,119.771512,0.652743098,0.3463946654,Scorpion
Song_1422,Billie Eilish,Pop,29,151461,75.82497105,0.3217700836,0.7268008737,Divide
Song_4120,Sam Smith,Rock,76,297468,50.09942241,0.4088232186,0.6630960824,Lemonade
Song_5299,Ed Sheeran,Pop,84,299092,104.0383267,0.737415108,0.1197223285,Hollywood's Bleeding
Song_6919,Bruno Mars,Hip-hop,50,190275,166.4479529,0.08434761696,0.5302645937,Hollywood's Bleeding
Song_7274,Rihanna,Hip-hop,87,299338,128.4645754,0.6278915975,0.3912144776,Purpose
Song_50,Ariana Grande,Pop,29,286679,171.1305387,0.0362617836,0.1246415834,the bottom
Song_1850,gracie abrams,Hip-hop,89,232549,104.3077892,0.5458439515,0.8213071221,the bottom
Song_3762,Ed Sheeran,Rock,38,175795,161.6415523,0.6918927533,0.3878620264,Hollywood's Bleeding
Song_6892,Shawn Mendes,R&B,95,291300,53.52872953,0.9007454608,0.3083994907,Divide
Song_9048,The Weeknd,Pop,4,190801,126.7572313,0.0100845348,0.5441148013,Divide
Song_9594,Kanye West,Hip-hop,58,204631,158.309237,0.3180073625,0.2920761449,Lemonade
Song_9738,Shawn Mendes,Hip-hop,45,157889,100.4611326,0.4348670795,0.4420521436,Divide
Song_2579,Imagine Dragons,Jazz,99,265119,50.15411032,0.7433507243,0.1072042874,Scorpion
Song_3435,The Weeknd,R&B,72,254964,186.6316607,0.6435874139,0.3168598872,1989
Song_4010,Ed Sheeran,Folk,35,226901,89.82566016,0.4119708998,0.006505963475,Hollywood's Bleeding
Song_4433,Beyoncé,Jazz,69,254037,104.346305,0.4436200059,0.1456386385,Purpose
Song_5617,Kendrick Lamar,Reggae,76,279684,110.6635295,0.6789202865,0.7470418774,Divide
Song_7515,Post Malone,Reggae,86,299700,91.76940331,0.09493528938,0.4966437072,1989
Song_8419,Lady Gaga,R&B,18,281445,126.9587112,0.8662609423,0.8608633521,Divide
Song_9459,gracie abrams,Jazz,9,235249,69.23214442,0.2950841646,0.08085745379,1989
Song_9863,Kanye West,Indie,51,181708,88.13213557,0.9086326252,0.2382272967,Divide
Song_186,Billie Eilish,Folk,34,154893,62.83941074,0.7709281034,0.9338739478,"When We All Fall Asleep, Where Do We Go?"
Song_325,Bruno Mars,Electronic,11,251339,170.2816119,0.9266037516,0.7900527739,the bottom
Song_1743,Sam Smith,R&B,34,163648,83.27936052,0.2424429933,0.3646405951,Lemonade
Song_4321,Justin Bieber,Rock,48,238085,188.982813,0.4372109665,0.6408563108,Purpose
Song_4638,Kendrick Lamar,Hip-hop,37,255979,124.7443352,0.04844065078,0.781277789,Scorpion
Song_4721,Imagine Dragons,Reggae,38,185115,57.47071707,0.1292005785,0.005572501174,1989
Song_6242,Drake,Reggae,19,238216,132.9253087,0.4598075885,0.7695686418,Chromatica
Song_7070,Sia,Electronic,9,156194,122.7020879,0.8967884002,0.3453052052,1989
Song_885,Kendrick Lamar,Hip-hop,27,246241,161.4723874,0.79070647,0.1975001001,1989
Song_5350,Bruno Mars,Folk,30,236009,85.29798421,0.8898927931,0.4126357724,Hollywood's Bleeding
Song_5745,Bruno Mars,R&B,30,171257,89.88829786,0.1950694771,0.5054978157,Lemonade
Song_6825,Rihanna,Electronic,28,222115,95.96514367,0.6508150625,0.4252515214,"Thank U, Next"
Song_7821,Ed Sheeran,R&B,11,276921,154.3832316,0.5793544624,0.5778814816,Chromatica
Song_8688,Ed Sheeran,Electronic,27,180161,73.92115545,0.4528243113,0.8136648322,1989
Song_8887,Rihanna,R&B,12,254545,83.59605241,0.1031555298,0.1459021371,1989
Song_8941,Post Malone,Country,24,152423,83.00682643,0.6931388819,0.1155944952,Purpose
